name; int; dec; date; datetim
test1; 1.79; -743; 2017-06-20; 1989-05-29T14:49:2
test2; 2.7; -653; 2003-08-01; 1982-09-05T11:04:1
test1; 2.86; -559; 2003-08-13; 2015-06-27T00:29:4
test3; 1.78; -161; 1979-07-06; 2021-05-10T23:47:1
test1; 2.82; 222; 1970-10-27; 1999-01-12T16:12:3
test2; 3.76; -155; 2001-04-12; 1977-10-25T16:55:1
test1; 2.63; -755; 1979-12-14; 1984-05-08T16:06:5
test2; 2.88; -592; 1974-07-15; 2005-03-30T19:26:2
test1; 3.16; 708; 2017-10-27; 1992-11-15T22:48:5
test2; 2.03; -388; 1972-12-21; 2005-01-30T16:26:1
test2; 3.44; 131; 1984-07-05; 2003-02-23T03:51:2
test2; 3.76; -430; 1987-07-10; 2020-10-25T07:49:1
test3; 1.76; -619; 1980-04-16; 2010-05-03T08:21:5
test3; 1.89; 757; 2000-08-17; 1999-06-29T21:21:3
test1; 2.73; -3; 1984-09-30; 1982-10-21T09:38:3
test2; 1.91; 830; 1999-04-07; 1998-11-02T19:30:0
test3; 2; 336; 1975-01-29; 1974-07-28T05:38:4
test2; 1.7; 300; 1988-02-09; 1997-04-03T11:54:4
test3; 2.2; 204; 1985-04-22; 1974-12-10T18:19:3
test2; 1.81; 974; 1987-04-15; 1985-07-27T15:19:0
test1; 2.37; 862; 1973-01-10; 2016-02-18T02:21:1
test2; 2.26; -456; 2018-10-22; 1982-07-16T17:32:0
test1; 1.84; 744; 2008-11-27; 2014-09-27T00:56:2
test1; 2.89; -279; 2002-08-29; 2002-01-07T18:48:3
test2; 2.66; -758; 2004-01-23; 2002-10-11T17:13:5
test2; 3.8; 821; 1997-04-25; 2007-07-18T17:13:2
test3; 3.42; -280; 2015-10-18; 1987-07-12T00:43:5
test1; 3.72; -715; 2011-02-04; 1998-03-22T11:43:1
test3; 1.62; -399; 2016-09-28; 1986-01-01T10:21:1
test2; 2.24; 934; 2000-05-13; 2007-03-12T03:59:4
test1; 3.32; 479; 1976-05-23; 1997-01-05T13:07:5
test2; 2.92; 159; 1989-06-30; 2011-05-15T16:15:0
test2; 2.42; 404; 1995-01-07; 1975-06-29T21:45:3
test1; 2.58; -894; 1996-08-17; 2003-12-28T12:26:4
test1; 2.48; 978; 1985-12-02; 2011-05-20T04:58:1
test1; 1.99; 550; 2016-07-09; 2021-05-14T13:52:5
test1; 2.61; -928; 1988-05-11; 1985-04-08T19:29:1
test3; 2.39; -503; 1992-04-14; 1972-02-19T08:49:3
test3; 1.74; 858; 2022-07-26; 2017-12-10T23:57:5
test1; 2.58; -783; 2002-02-18; 2013-08-24T21:14:3
test1; 2.01; 613; 1983-07-12; 1998-11-14T23:58:5
test3; 1.64; -701; 2001-12-13; 2011-07-21T05:35:0
test1; 3.19; 511; 2004-04-12; 2013-12-21T12:55:3
test3; 2.17; 887; 1993-08-08; 1981-10-24T10:56:2
test3; 2.04; -540; 2007-06-25; 2011-07-31T11:25:2
test1; 1.89; -822; 1973-09-11; 1982-05-01T14:55:2
test3; 2.92; 109; 2006-12-01; 1984-10-16T12:02:0
test3; 2.21; -102; 1978-04-26; 1981-02-22T09:43:2
test2; 1.77; 242; 2001-11-27; 2009-06-20T10:49:0
test2; 1.56; -830; 2000-08-08; 1988-01-21T09:53:3
test2; 2.06; 539; 2018-04-17; 1988-03-12T15:50:2
test3; 2.1; 225; 1970-02-21; 1994-04-23T22:14:3
test2; 3.08; -87; 1972-04-19; 1992-03-31T20:18:1
test1; 3.09; 135; 1994-03-05; 2012-03-03T02:00:2
test3; 3.02; 757; 1983-11-13; 1986-01-01T18:13:5
test2; 1.77; 62; 1984-02-04; 2016-08-24T12:02:2
test3; 1.56; 633; 2012-06-27; 2014-09-24T17:07:4
test2; 3.33; -966; 1996-08-22; 2000-06-20T18:04:1
test3; 1.8; -52; 1982-11-27; 1997-03-30T02:35:3
test1; 1.59; 828; 1972-09-24; 2022-05-12T10:57:3
test1; 2.35; -908; 1994-02-27; 2000-01-14T18:57:2
test2; 2.1; 615; 1972-06-07; 1971-05-25T12:38:1
test2; 2.41; -776; 1975-10-03; 2021-01-06T04:34:4
test2; 3.79; 436; 2012-12-16; 1985-07-11T08:53:2
test3; 2.91; -76; 1984-10-08; 1989-02-18T22:46:0
test2; 3.81; 678; 2017-01-23; 1991-03-17T08:55:0
test3; 3.14; 643; 2000-10-13; 1979-12-27T18:58:2
test1; 3.39; 641; 1990-09-18; 1982-09-03T08:37:1
test2; 3.82; -968; 2017-06-29; 1971-11-21T10:33:1
test2; 2.52; -587; 1997-07-10; 2009-05-14T07:28:5
test2; 3.08; 136; 1985-01-10; 1974-08-17T03:04:1
test1; 3.36; 939; 2021-11-02; 1974-05-20T06:54:5
test2; 3.39; 98; 2003-12-07; 2015-04-26T11:04:5
test2; 2.94; -667; 1994-03-10; 1985-08-13T01:09:3
test3; 2.24; 599; 1974-08-03; 2020-06-10T13:01:1
test1; 3.02; 629; 2012-04-26; 2003-10-10T18:53:0
test3; 3.77; 328; 1977-02-02; 2006-10-17T03:06:1
test3; 2.33; 41; 1978-05-09; 1973-06-03T15:50:4
test1; 2.14; 101; 1990-09-26; 2010-05-12T12:44:2
test3; 1.69; -211; 2017-12-13; 2010-02-03T20:32:2
test2; 3.8; -487; 1978-01-02; 1982-03-21T20:54:1
test1; 2.95; 423; 2022-03-14; 1972-08-14T22:55:0
test2; 2.53; -596; 2011-10-04; 1979-07-07T09:27:4
test2; 2.5; -332; 2014-03-26; 1985-04-22T19:30:3
test3; 3.7; -491; 1983-04-03; 1973-04-06T05:02:3
test3; 3.17; 124; 1993-09-05; 2004-03-22T05:16:5
test1; 2.37; -51; 1983-12-17; 1973-01-09T11:33:3
test1; 3.42; -324; 1979-10-08; 2006-05-10T16:01:4
test3; 3.35; -165; 1981-06-11; 1981-05-30T06:13:5
test2; 2.3; 620; 1980-09-28; 2005-03-19T08:11:3
test1; 2.29; -464; 1988-05-29; 1999-07-22T14:05:2
test3; 2.82; 414; 1993-10-03; 1996-10-25T13:05:3
test1; 2.88; -23; 2014-02-07; 1982-06-29T15:07:4
test2; 2.02; -384; 1970-01-21; 1982-05-24T14:54:3
test2; 1.55; -823; 2005-02-07; 1970-08-15T16:09:0
test1; 3.1; -105; 1999-10-24; 1994-03-12T17:13:0
test1; 3.46; 857; 2001-05-30; 1986-05-04T05:38:3
test2; 3.39; -727; 1977-01-05; 1986-08-26T17:09:3
test3; 2.16; 963; 2006-08-15; 1983-02-15T08:32:3
test1; 3.47; -136; 2006-12-01; 1989-09-14T02:58:3
test3; 3.6; -700; 1982-11-21; 2020-06-04T14:41:1
test1; 2.88; 562; 2011-09-06; 2000-09-15T12:49:4
test2; 2.24; -729; 2012-05-23; 1999-04-12T18:21:2
test3; 2.15; -372; 2000-06-15; 2014-11-28T12:40:3
test2; 3.82; 991; 2010-09-04; 2004-10-30T04:09:4
test3; 2.58; -301; 1976-01-12; 1985-05-01T16:23:1
test3; 1.88; 657; 2007-11-19; 2020-10-25T15:46:1
test1; 1.99; 239; 1996-02-02; 1975-02-20T10:59:3
test3; 3.76; 618; 2017-07-23; 2004-11-29T06:24:5
test3; 1.56; -11; 2010-07-15; 2008-12-08T11:46:0
test2; 2.4; -127; 1988-06-25; 1973-04-10T12:35:2
test2; 3.5; 838; 2017-05-18; 2019-12-31T05:44:5
test3; 1.56; 408; 2004-12-25; 2019-07-23T01:11:3
test2; 3.07; -253; 2011-08-17; 1997-09-21T13:35:2
test3; 2.11; 716; 1994-01-21; 2003-09-16T16:18:1
test3; 3.77; 490; 2018-03-29; 1982-12-14T04:46:3
test2; 2.77; -538; 1989-09-30; 1983-12-21T03:55:0
test1; 3.73; -879; 1992-05-18; 2016-05-24T01:10:4
test2; 3.88; -852; 1981-04-28; 2005-09-07T01:22:4
test3; 3.59; 628; 1986-07-29; 1980-08-24T03:56:3
test2; 3.88; -279; 2001-05-02; 1989-05-09T03:05:1
test3; 2.68; 602; 1993-04-25; 2003-06-12T13:03:0
test3; 1.84; 211; 1996-02-20; 1995-03-26T07:18:0
test2; 1.65; -565; 1986-07-08; 1992-01-16T16:15:2
test2; 2.72; -436; 1977-02-28; 1996-08-26T09:50:3
test3; 3.2; 676; 2016-01-07; 1990-08-18T14:25:2
test3; 3.34; -887; 1976-07-10; 1987-08-18T22:07:5
test2; 2.37; -101; 2010-04-15; 2015-08-10T20:34:3
test3; 3.02; 792; 1993-11-18; 1975-06-12T14:58:5
test1; 1.71; -603; 1988-10-08; 2004-05-05T07:08:4
test3; 3.88; -187; 1975-06-24; 1985-04-24T00:38:3
test1; 1.95; -770; 2021-08-12; 1998-06-15T19:09:0
test1; 2.42; -452; 2000-01-13; 1999-05-16T22:24:0
test2; 3.38; 983; 1985-11-29; 1981-12-03T18:26:3
test3; 2.8; 69; 1974-03-04; 1988-09-11T00:17:1
test1; 1.95; 133; 1991-11-19; 2018-02-09T13:15:3
test3; 2; -332; 1986-11-08; 2009-12-17T20:47:5
test1; 1.9; 791; 1997-09-24; 1989-04-18T22:17:2
test1; 2.16; -500; 2006-12-11; 2000-10-14T05:51:2
test1; 1.74; 218; 1999-08-09; 2009-01-22T11:34:0
test2; 3.82; -937; 1988-08-27; 1996-07-06T22:02:4
test1; 1.64; -403; 2013-07-04; 2011-11-05T02:46:0
test2; 3.57; 566; 1974-04-26; 2013-11-24T18:17:4
test1; 1.73; 559; 1983-12-01; 1970-10-30T02:34:1
test2; 3.21; -217; 1986-01-06; 1987-03-29T05:57:3
test2; 2.02; 773; 1990-04-04; 1988-03-09T19:30:3
test3; 1.85; 102; 1999-12-28; 1970-09-21T00:30:3
test1; 3.36; 982; 1984-03-03; 2000-06-23T06:16:1
test3; 3.36; 526; 1999-07-21; 1984-10-31T14:20:1
test2; 3.73; 844; 1992-08-18; 2009-04-13T07:18:1
test3; 2.55; 401; 2019-03-17; 2016-07-09T23:18:5
test2; 3.88; 998; 1981-03-18; 2012-05-12T09:33:2
test1; 3.31; 186; 2013-08-10; 1979-10-01T23:00:0
test1; 3.31; 166; 1993-09-14; 1979-12-05T18:29:2
test1; 3.44; -517; 2014-10-07; 2010-12-09T13:49:3
test2; 2.53; -300; 2013-03-14; 2004-04-11T02:27:0
test3; 3.68; -202; 2018-05-27; 1976-05-31T12:25:5
test2; 3.65; -725; 2013-09-25; 1992-02-03T12:02:2
test1; 2.97; -549; 1993-02-14; 1996-09-01T22:23:0
test3; 2.98; -601; 2018-09-23; 1976-03-24T20:40:3
test3; 1.84; 472; 2011-03-07; 1985-08-11T03:28:1
test3; 3.63; 198; 1985-02-26; 1981-12-09T12:48:0
test2; 2.71; -756; 2016-09-19; 1985-07-27T13:36:4
test3; 2.8; -522; 2001-08-28; 1982-11-23T03:42:4
test2; 2.17; -874; 2014-02-23; 1970-09-01T23:54:2
test3; 1.9; -117; 1998-09-09; 1981-04-23T14:27:0
test1; 2.6; -653; 1973-04-16; 1981-07-16T20:48:3
test2; 2.47; -633; 1995-03-28; 1989-10-19T17:37:0
test2; 3.59; 120; 2014-08-06; 1998-05-29T12:21:3
test3; 3.2; -654; 2002-07-01; 1997-03-09T18:59:2
test3; 3.14; 880; 1992-05-29; 1992-04-20T10:50:5
test2; 1.95; 409; 2001-11-20; 1981-11-10T14:47:1
test2; 3.53; 821; 2007-05-28; 1994-09-16T03:32:4
test3; 2.05; -840; 2008-06-28; 1983-03-27T12:53:2
test1; 2.27; -277; 2001-08-16; 1999-08-09T00:14:5
test1; 3.73; 30; 2002-06-18; 2014-12-10T11:16:4
test1; 2.18; -810; 1979-03-24; 2021-02-02T14:41:1
test3; 1.79; 179; 1998-01-01; 2016-03-21T17:35:3
test2; 2.48; 693; 1972-01-09; 1998-10-15T23:51:5
test1; 2.3; 962; 2000-04-11; 1999-10-27T20:08:0
test3; 1.7; 888; 2010-01-07; 2022-02-24T18:03:1
test3; 1.75; 248; 2013-09-11; 2012-03-20T11:03:3
test3; 2.54; 678; 2008-02-16; 2013-01-13T08:21:3
test3; 2.35; 996; 1990-09-12; 1997-01-04T11:34:1
test2; 1.76; -961; 1993-10-04; 2006-07-24T01:12:2
test3; 3.6; -377; 2015-12-25; 1984-11-12T17:47:1
test1; 3.25; 178; 2010-09-27; 2001-10-10T21:43:1
test3; 3.63; -788; 1999-12-14; 2017-02-21T14:12:3
test3; 3.45; 312; 1970-09-19; 2007-04-15T11:19:2
test2; 2.63; -126; 1979-09-06; 1994-12-07T02:27:3
test3; 1.79; 505; 1980-01-05; 1973-02-09T03:30:4
test2; 3.56; -950; 2022-04-02; 1996-07-04T07:35:1
test3; 2.78; 398; 1989-07-22; 2002-12-06T03:34:3
test2; 3.82; -988; 1987-02-18; 2004-07-23T03:48:4
test3; 2.95; -818; 1996-02-27; 2007-11-10T01:38:0
test2; 3.68; -415; 2011-06-15; 2014-03-08T02:00:2
test3; 2.9; -49; 2022-06-30; 2000-07-17T07:52:0
test1; 1.9; 153; 2003-02-15; 1974-01-12T21:39:2
test3; 2.18; 656; 1978-11-19; 2005-02-14T23:43:0
test3; 2.23; -712; 1982-12-11; 2014-12-24T20:55:4
test3; 3.48; 719; 1974-01-21; 2014-02-15T16:42:3
test3; 2.35; -833; 2011-12-26; 1971-01-03T03:56:1
test1; 2.18; -133; 2004-12-17; 1978-11-14T21:40:0
test3; 3.43; 532; 1973-02-02; 1992-11-29T12:08:5
test3; 2.45; 386; 2022-06-24; 2015-03-25T21:31:2
test3; 2.01; 334; 1981-03-30; 2011-08-24T04:15:0
test3; 2.6; 654; 1998-10-28; 1975-03-17T07:47:1
test1; 1.89; 595; 1981-11-26; 2001-06-10T08:48:0
test2; 3.5; -524; 1970-07-26; 1983-12-27T23:49:3
test2; 1.71; 147; 1987-07-16; 2017-10-21T00:01:5
test2; 2.3; -429; 1979-03-01; 1983-03-02T07:23:2
test3; 3.68; 211; 2013-09-24; 1981-10-03T02:00:4
test3; 1.88; -135; 1974-08-20; 1994-11-17T17:32:2
test2; 2.72; -78; 1973-01-10; 1976-07-09T19:47:4
test1; 3.49; -88; 2005-05-20; 1981-12-21T23:16:4
test1; 1.6; 611; 2014-11-25; 2007-02-10T12:46:1
test3; 2.36; -330; 1999-02-11; 2003-06-13T01:22:3
test3; 3.52; -334; 2015-12-22; 2014-04-08T12:38:0
test2; 2.77; -683; 1970-09-02; 1985-08-23T15:05:4
test2; 1.62; -401; 2021-04-29; 2017-02-07T19:30:2
test2; 2.96; 696; 2017-10-01; 1978-04-25T14:07:1
test1; 3.62; 414; 1973-07-23; 1983-06-22T09:17:3
test2; 3.2; -136; 1986-08-11; 1989-10-07T23:47:5
test1; 2.89; 905; 1983-05-02; 1998-07-01T15:40:2
test3; 1.62; -221; 1982-09-18; 2007-11-18T01:57:4
test2; 1.69; -833; 2011-11-05; 1995-12-04T00:33:5
test3; 2.13; -937; 2006-01-25; 2020-08-16T17:20:5
test2; 1.83; -898; 2011-08-08; 2013-12-04T10:39:5
test3; 2.84; 289; 1994-08-05; 2002-08-10T04:46:2
test2; 2.69; 743; 1984-11-25; 1987-11-01T13:23:0
test3; 2.84; 898; 2006-08-11; 1991-06-22T13:53:1
test1; 2.66; -378; 2010-11-23; 1976-05-18T18:36:1
test3; 3.64; -431; 1977-02-04; 2008-07-02T07:22:0
test3; 2.41; -441; 1992-09-27; 1995-08-21T07:08:1
test2; 2.96; 491; 1991-08-21; 1990-04-29T22:37:5
test2; 1.65; 292; 2020-10-22; 2004-03-01T18:58:1
test1; 3.18; 577; 1983-01-30; 1976-01-27T00:48:2
test3; 2.84; 199; 2009-05-06; 1990-06-17T15:14:3
test1; 1.79; 814; 2006-01-17; 2010-05-20T02:44:0
test1; 2.6; -337; 1972-08-25; 2017-01-30T02:25:3
test1; 2.96; 699; 1988-02-21; 1977-04-01T04:15:4
test3; 1.96; -184; 1986-10-02; 1971-01-12T10:54:5
test3; 2.23; -554; 2022-02-11; 1996-11-10T14:24:4
test1; 2.86; -358; 2010-06-05; 1995-03-29T01:28:5
test2; 1.75; -496; 1997-08-22; 1974-12-22T21:01:1
test2; 3.65; 487; 2015-07-09; 1988-09-24T13:42:1
test3; 3.45; 81; 1977-06-22; 1973-02-05T00:12:5
test3; 2.6; 189; 2020-10-06; 2009-03-31T00:42:3
test1; 2.34; -753; 2012-08-16; 1972-12-19T13:10:5
test3; 2.18; -837; 2013-11-09; 2014-11-07T12:36:2
test3; 2.72; -400; 1995-05-18; 2005-08-09T07:38:3
test2; 3.77; -194; 1992-04-16; 1983-05-02T05:34:5
test3; 2.69; -666; 1985-10-13; 2009-03-05T18:07:0
test1; 3.43; 666; 2008-09-26; 2001-08-11T11:46:3
test1; 3.42; 188; 1991-06-11; 1981-07-20T15:50:5
test1; 3.07; -568; 2005-01-01; 2005-08-12T07:07:5
test2; 3.64; -221; 2007-07-24; 1985-08-06T01:04:0
test3; 2.28; 698; 2013-05-18; 2018-02-24T16:32:3
test3; 3.86; -741; 2015-11-26; 2002-03-01T22:34:3
test3; 2.86; 226; 1978-05-25; 1994-12-30T02:18:4
test2; 2.73; -508; 1995-07-22; 2009-03-27T05:04:3
test2; 2.16; 217; 2010-06-16; 1986-11-24T22:59:2
test1; 3.53; -332; 1974-12-02; 2002-09-14T04:58:5
test3; 3.16; -717; 2010-03-16; 1970-10-10T08:32:2
test3; 3.49; 357; 1990-11-16; 2016-11-02T23:33:2
test1; 3.05; 844; 2020-03-31; 2003-11-27T11:48:4
test1; 2.73; 842; 1994-02-04; 2011-01-19T22:13:2
test1; 3.52; -560; 1988-08-26; 2017-12-19T21:52:4
test2; 1.88; -722; 1987-09-17; 1987-01-08T16:57:3
test2; 3.52; -777; 1975-06-01; 1991-01-06T04:25:0
test3; 2.88; 303; 2018-02-06; 1998-03-26T10:18:0
test3; 2.75; 263; 2015-07-09; 1979-10-30T19:07:0
test3; 2.19; -410; 2003-08-30; 2000-06-10T06:46:3
test3; 2.67; 726; 1996-06-21; 2016-05-18T11:27:2
test2; 2.62; 850; 2004-09-26; 1990-02-20T21:11:2
test2; 1.6; -563; 1998-05-26; 1979-07-15T14:22:4
test1; 3.05; -118; 1990-02-23; 2009-09-21T13:40:2
test1; 3.84; -202; 2014-04-21; 2017-03-30T15:34:4
test1; 3.31; 832; 1986-02-01; 1984-08-05T15:28:3
test1; 2.3; 458; 2006-02-06; 2016-05-28T03:21:2
test2; 3.11; -140; 1998-03-04; 1986-10-19T06:36:4
test1; 3.07; 202; 2022-06-02; 1994-12-29T15:44:1
test1; 2.26; -903; 2017-12-30; 2011-06-06T05:28:3
test2; 2.59; -335; 1999-08-18; 1977-07-07T07:05:0
test3; 2.87; -934; 2002-12-20; 1992-12-20T21:57:3
test2; 1.91; 222; 1998-12-25; 1998-11-26T19:53:2
test3; 3.21; 284; 1992-11-23; 2008-01-03T08:23:3
test1; 1.87; 565; 2008-04-13; 2012-11-01T19:36:5
test1; 1.77; 165; 2019-10-15; 1999-11-08T07:24:5
test2; 1.89; 732; 1976-08-08; 1998-04-28T11:22:4
test3; 1.7; 582; 2022-07-20; 1974-04-18T06:25:4
test1; 2.89; 33; 1974-12-18; 2016-10-01T09:16:4
test2; 2.34; -587; 2021-01-12; 2015-09-26T01:12:4
test1; 2.13; 843; 1999-01-05; 1987-10-14T07:55:4
test1; 2.19; -933; 2013-05-25; 1987-07-09T23:33:1
test3; 2.78; -614; 1971-08-15; 1973-06-24T06:50:3
test3; 3.55; 232; 1987-09-03; 1993-10-02T18:48:2
test3; 2.36; 606; 1977-06-17; 1975-10-10T04:37:1
test1; 1.75; 29; 2018-11-02; 2018-03-21T16:15:0
test1; 3.78; -250; 1993-04-17; 2003-12-28T18:36:2
test3; 1.55; 24; 2019-01-02; 2007-09-10T22:18:2
test2; 1.67; 200; 1971-09-19; 1971-12-23T17:09:3
test1; 2.56; 419; 2004-09-03; 2003-04-15T07:56:2
test2; 2.52; 738; 2016-03-16; 2005-04-09T08:34:5
test3; 2.67; 114; 2014-02-15; 2005-09-07T23:41:1
test2; 3.32; -389; 2008-07-19; 1988-09-19T04:35:2
test3; 1.62; 969; 1989-06-14; 1970-06-23T01:03:4
test1; 3.83; -119; 2018-03-18; 1987-05-04T18:33:0
test3; 2.35; 907; 1970-05-11; 1978-02-22T08:02:1
test3; 3.7; 551; 2009-12-14; 1985-03-31T11:17:4
test2; 2.13; 284; 1988-07-11; 1971-08-13T06:03:2
test2; 2.89; -100; 1981-09-12; 1991-07-05T00:58:2
test3; 3.21; 880; 2019-05-05; 1981-05-06T14:59:2
test3; 3.21; -536; 1973-10-29; 1989-02-15T09:23:0
test2; 2.04; 213; 1974-05-22; 2014-05-18T02:42:1
test1; 3.16; 200; 1987-12-06; 1991-05-19T12:27:1
test3; 1.76; -695; 1996-07-27; 2009-11-01T06:21:2
test1; 3.08; -583; 1983-03-13; 2001-07-14T12:20:0
test2; 2.38; -184; 2005-12-26; 1971-02-10T23:07:0
test1; 1.79; 906; 1985-07-06; 1973-10-06T09:03:3
test2; 3.23; 175; 1974-07-16; 2019-02-04T21:48:3
test2; 2.22; -537; 2000-05-03; 1998-09-03T14:52:3
test2; 1.57; -102; 2020-10-14; 1987-05-25T23:48:2
test3; 2.7; -504; 1989-11-13; 1997-11-17T08:02:4
test1; 3.01; -420; 1990-02-26; 2018-12-15T22:14:3
test2; 2.4; -886; 2004-02-15; 2020-03-07T20:41:1
test1; 1.89; -39; 2009-03-16; 1982-10-05T01:44:3
test2; 3.64; -675; 1971-09-08; 1982-04-07T16:40:3
test3; 1.94; -976; 2010-03-05; 2018-04-05T15:54:2
test2; 3.59; -243; 1994-11-09; 1985-12-07T20:40:0
test1; 3.76; -589; 2013-10-01; 2009-09-02T06:36:1
test3; 1.92; 146; 2014-09-21; 1997-09-07T08:04:3
test3; 3.45; -527; 2019-09-24; 2015-12-27T12:46:0
