name; int; dec; date; datetim
test1; 3.52; 107; 1998-06-28; 2005-03-17T14:24:5
test3; 2.84; 710; 1991-06-03; 1992-11-08T06:14:2
test3; 3.4; 32; 2017-08-07; 2019-07-22T07:21:0
test1; 3.12; -459; 1994-11-23; 1986-08-03T17:00:2
test2; 1.69; 743; 2017-09-18; 1989-02-03T11:23:3
test2; 2.86; 112; 2020-08-24; 1989-09-22T06:50:0
test3; 1.63; 563; 1991-02-17; 1983-05-12T03:53:3
test1; 3.52; -148; 2019-03-19; 1978-05-08T06:30:1
test2; 1.65; -740; 2017-12-06; 1994-12-12T20:24:4
test2; 1.83; -533; 2016-02-07; 2016-02-22T02:01:5
test3; 3.45; -638; 2001-01-20; 1977-08-19T20:03:3
test2; 3.2; -592; 2001-08-22; 2008-07-29T10:05:2
test3; 3.25; -962; 2021-10-16; 1974-03-13T00:27:2
test3; 1.84; 311; 1988-04-21; 2018-12-18T13:37:0
test3; 1.82; 143; 2001-06-04; 2018-04-26T12:24:4
test3; 2.71; 289; 1976-02-07; 2009-09-30T05:52:0
test2; 1.78; -357; 1994-09-18; 1977-07-08T00:52:2
test3; 1.65; 172; 2007-03-20; 2010-03-18T00:29:1
test3; 2.33; -790; 2021-12-31; 1980-03-31T14:53:4
test3; 2.74; -929; 2018-06-27; 1994-08-22T10:48:1
test2; 2.91; -993; 1984-01-30; 1989-11-25T14:11:2
test3; 1.61; 604; 2007-06-08; 2005-11-14T13:16:0
test1; 2.97; 477; 2017-08-15; 1988-05-14T08:36:4
test2; 3.86; -86; 2008-02-15; 2014-09-08T00:31:4
test2; 3.12; -318; 2007-08-11; 1970-07-29T21:28:5
test1; 2.28; -965; 1986-02-10; 1982-05-25T08:03:3
test1; 3.24; 687; 2003-01-27; 2009-11-02T07:24:4
test1; 3.45; -643; 1976-12-11; 1973-10-04T05:30:1
test3; 1.58; 802; 1983-05-14; 2000-02-02T01:12:0
test1; 2.35; -91; 1996-04-07; 1980-03-21T10:05:2
test1; 3.05; 337; 1994-12-29; 2007-01-01T09:58:5
test3; 2.55; -897; 1988-04-30; 1972-02-14T00:45:1
test1; 3.03; -651; 1994-06-04; 1998-01-10T15:21:2
test3; 1.84; -234; 2012-10-24; 1998-09-21T01:35:2
test2; 1.7; 597; 2020-04-22; 1996-08-02T23:51:3
test2; 1.75; -737; 2022-01-13; 2004-05-24T10:05:0
test3; 3.54; -978; 2011-01-03; 2017-05-11T23:11:1
test1; 3.83; 867; 2021-07-25; 2014-05-30T12:39:2
test3; 2.37; 597; 2008-08-14; 1973-06-08T09:17:5
test3; 2.85; 134; 1978-07-17; 1991-03-01T14:14:5
test1; 1.86; -75; 1996-04-30; 2022-01-31T19:15:3
test1; 2.44; 125; 1983-10-18; 2014-11-08T17:15:3
test1; 3.02; -422; 1988-12-26; 1972-08-01T04:31:3
test1; 2.78; 454; 1994-12-16; 1997-01-03T03:34:3
test3; 2.71; 892; 1995-01-15; 1971-10-08T10:08:0
test1; 1.95; -926; 2018-09-06; 1990-03-18T14:10:2
test2; 2.12; -517; 1974-02-08; 2017-07-19T20:14:1
test2; 2.28; 205; 1971-04-01; 1996-10-07T18:49:4
test3; 3.65; -418; 1991-08-07; 2018-01-27T13:01:1
test1; 3.39; -974; 2002-07-02; 2009-06-05T10:32:5
test2; 2.88; 120; 2014-07-13; 2022-07-24T01:36:4
test3; 1.71; 82; 1986-12-29; 2001-08-18T06:02:4
test3; 2.93; -501; 1970-08-10; 2012-02-19T16:00:5
test2; 3.65; -766; 1987-09-20; 1989-01-07T17:23:5
test1; 3.52; -920; 1971-02-05; 1986-06-11T12:14:0
test1; 2.63; 968; 2010-01-25; 1972-07-04T21:37:2
test1; 2.71; -948; 2007-01-27; 1974-12-06T02:03:1
test1; 2.58; 497; 1973-11-13; 2021-03-22T19:24:1
test1; 2.12; -82; 2018-11-08; 1989-05-11T21:40:4
test1; 2.98; -605; 1988-12-16; 2004-05-02T09:29:2
test3; 3.82; -826; 2001-06-05; 2004-11-08T17:20:4
test1; 1.88; 113; 2005-07-29; 2021-05-28T13:01:1
test2; 2.96; 701; 1996-02-13; 2008-07-08T22:58:3
test2; 3.79; -281; 2019-06-06; 2006-12-18T01:43:1
test2; 1.97; 157; 1991-08-23; 1997-04-18T12:20:2
test2; 3.05; -749; 2017-05-17; 2004-08-04T10:05:5
test2; 2.23; -499; 1978-07-09; 2011-02-04T13:04:4
test3; 2.43; 782; 1985-03-05; 1986-06-05T22:12:1
test2; 3.35; -610; 2009-07-04; 2020-09-30T04:24:4
test3; 3.19; -48; 2005-10-25; 1993-02-20T13:40:2
test1; 1.93; -159; 1978-06-24; 1976-08-14T14:29:3
test2; 2.61; -864; 1979-09-29; 1978-10-29T07:19:4
test3; 2.24; -729; 2007-06-11; 1996-10-24T07:39:0
test3; 2.32; -880; 1981-11-13; 2014-05-26T23:17:3
test2; 3.63; -595; 2019-05-24; 1990-02-28T04:27:3
test2; 2.49; 85; 1998-03-30; 1987-06-11T18:07:4
test2; 2.17; -440; 2007-05-21; 1983-02-23T00:58:2
test2; 2.74; 508; 2018-04-29; 1994-02-01T18:44:3
test2; 1.97; 838; 1973-06-06; 1975-08-03T01:25:2
test2; 1.89; 173; 1982-04-12; 1974-03-10T00:21:4
test3; 2.05; 370; 2007-08-23; 2014-10-17T14:20:2
test1; 3.79; 565; 2002-03-24; 2007-09-08T04:18:2
test2; 2.99; 11; 2017-08-04; 1977-11-22T04:20:2
test1; 2.9; -793; 1979-12-05; 2005-06-14T05:48:0
test3; 2.96; 160; 2009-02-10; 1980-11-16T02:37:3
test1; 3.42; 419; 1991-11-02; 1988-11-10T07:01:1
test3; 3.18; -628; 1994-01-20; 1971-10-08T11:33:1
test2; 1.57; -938; 1994-05-01; 2014-09-12T20:08:3
test1; 3.79; 58; 1973-01-04; 2000-03-23T05:20:2
test3; 3.57; -184; 1990-03-05; 1977-01-24T16:14:5
test1; 3.68; -843; 1974-06-03; 2016-03-20T07:22:1
test2; 3.53; -650; 1987-03-23; 2002-05-28T22:00:0
test3; 3.7; 1; 1989-04-07; 1970-06-09T09:48:1
test1; 2.46; -711; 2018-07-15; 1971-02-01T09:28:4
test2; 2.99; 175; 1990-07-14; 2008-04-12T13:06:5
test1; 2.57; -416; 1974-07-23; 1977-06-15T07:10:2
test3; 3.69; -814; 2005-11-13; 2015-06-01T12:45:0
test3; 3.23; -718; 1999-10-03; 2020-03-24T05:23:3
test3; 3.06; 294; 1994-07-13; 2006-05-17T21:45:0
test3; 2.8; -936; 1993-10-24; 2001-09-30T04:49:4
test1; 3.07; -321; 2002-01-03; 2017-09-12T12:41:5
test2; 3.33; -703; 1983-04-02; 1974-02-24T22:42:0
test1; 3.65; -830; 2002-05-26; 1985-07-31T06:54:0
test2; 2.36; -772; 2015-07-26; 1971-06-30T01:34:2
test3; 2.53; 492; 2010-12-24; 2020-09-20T08:26:2
test3; 1.98; -816; 1975-03-13; 1988-05-05T19:40:3
test3; 3.3; -708; 1980-09-12; 2009-01-05T06:37:3
test3; 1.75; 489; 1990-02-19; 1996-06-20T09:47:0
test1; 3.67; 172; 1981-12-22; 1995-05-15T17:17:1
test3; 3.84; -656; 1994-10-08; 1983-10-16T10:32:3
test3; 2.11; 225; 1980-05-10; 1984-08-30T06:33:5
test1; 3.52; -871; 1985-09-03; 2014-09-18T18:37:4
test3; 3.15; 760; 1970-05-10; 1991-09-06T17:35:3
test3; 2.65; -315; 1988-05-28; 1986-08-24T05:55:5
test3; 3.74; -162; 1996-04-10; 2008-09-24T06:29:2
test1; 1.88; -637; 1971-06-26; 2001-05-30T20:37:0
test1; 2.16; 48; 2021-08-27; 2014-06-10T14:51:4
test3; 2.92; -195; 2003-12-31; 2009-02-15T16:53:1
test3; 2.99; -66; 1984-03-06; 1989-10-19T19:26:5
test1; 3.34; 621; 1994-02-19; 2017-05-01T09:10:5
test2; 3.69; 881; 2018-06-14; 2008-04-24T00:03:1
test2; 3.19; 758; 1999-04-22; 2009-04-07T04:23:0
test1; 2.83; -92; 2005-11-18; 1971-08-24T14:04:4
test3; 3.75; 841; 2005-07-28; 1977-01-12T12:47:3
test3; 3.54; 438; 2005-03-20; 1990-05-19T20:37:2
test3; 2.89; 513; 2005-07-10; 1982-05-29T14:55:0
test2; 1.9; 358; 1984-10-06; 1978-11-25T02:27:4
test3; 1.98; 242; 1982-06-29; 2007-07-24T14:44:3
test1; 3.22; 544; 1970-07-20; 2012-11-06T07:21:1
test1; 3.45; -490; 2014-02-15; 2018-12-19T15:15:5
test2; 2.38; -601; 2013-10-18; 1971-10-30T17:54:4
test3; 3.4; 673; 2016-03-27; 1998-12-04T06:43:5
test3; 3.8; 720; 1981-12-14; 2005-09-18T18:58:3
test3; 2.49; 976; 2003-03-03; 1986-07-07T15:18:1
test1; 1.86; -70; 1993-10-10; 1979-09-26T15:18:0
test3; 1.79; 474; 1980-05-21; 1985-11-30T23:58:5
test2; 3.82; -16; 2012-11-17; 1978-05-30T11:27:5
test3; 2.05; 360; 2017-05-06; 2018-10-10T05:44:3
test2; 1.93; -919; 1989-08-21; 1989-06-14T17:26:1
test2; 2.42; -641; 2003-05-05; 2002-10-17T13:11:4
test3; 2.7; 206; 2005-08-23; 1987-02-06T12:12:4
test3; 2.64; -52; 1976-06-10; 2009-09-25T03:16:4
test1; 2.63; 693; 1997-07-20; 1993-12-17T16:02:5
test1; 3.79; -946; 1979-06-11; 1993-12-18T15:52:2
test2; 1.61; 230; 2011-05-31; 2002-07-13T21:21:2
test1; 3.64; -203; 2017-09-21; 1981-10-06T01:44:5
test2; 1.94; 511; 1972-04-05; 1982-01-23T18:52:4
test2; 3.73; -586; 2015-02-16; 2000-02-13T23:18:1
test2; 3.42; 286; 1973-12-20; 2019-10-02T12:46:0
test2; 2.27; 366; 1987-09-26; 1975-08-31T18:23:2
test1; 2.1; 189; 1977-02-28; 2016-08-02T17:42:1
test3; 2.1; 832; 1994-11-15; 2011-10-12T02:15:0
test1; 2.34; 630; 2021-03-07; 2021-11-08T20:41:3
test2; 2.99; 851; 1993-05-28; 2007-06-21T00:00:0
test1; 2.02; 144; 2018-09-27; 1993-10-08T22:23:3
test1; 1.59; 129; 2015-10-07; 1972-10-01T16:04:5
test3; 3.67; 427; 1975-02-18; 2010-01-02T14:43:2
test3; 2.75; 861; 2010-01-24; 1988-12-18T20:48:3
test1; 2.21; -641; 1977-08-20; 1982-12-11T10:01:5
test1; 3.47; -377; 2011-03-15; 1973-02-12T04:40:2
test1; 2.57; -140; 1983-08-13; 1974-12-25T06:42:5
test2; 2.25; 587; 1988-08-23; 1971-02-04T13:05:5
test1; 3.52; -273; 2020-12-30; 1983-01-28T06:22:0
test2; 2.73; -721; 1971-03-12; 2007-09-07T00:21:0
test3; 3.44; -371; 1971-08-06; 1991-01-01T18:13:5
test1; 2.62; 24; 1971-01-27; 2016-03-11T09:02:0
test2; 3.03; 952; 1994-05-23; 1997-11-17T03:59:0
test1; 2.56; -423; 1990-10-13; 1986-03-26T23:37:3
test1; 3.79; -510; 1982-02-05; 1979-05-28T22:11:4
test2; 3.72; 93; 2007-07-17; 2013-03-04T10:35:3
test2; 2.92; -624; 2007-03-04; 2000-11-19T09:07:1
test3; 3.28; -374; 1980-06-26; 1990-08-24T16:18:2
test1; 2.48; -766; 1980-02-21; 1981-07-15T22:40:2
test2; 2.44; 975; 1971-09-02; 1999-01-26T01:21:2
test1; 3.71; -54; 2022-05-07; 2020-04-19T06:05:4
test3; 2.24; -27; 2017-09-18; 1992-11-28T09:07:0
test2; 1.95; -663; 2017-08-20; 1977-04-09T01:54:2
test1; 2.7; 298; 2011-05-27; 2015-04-05T04:46:1
test1; 2.14; -96; 1985-12-10; 1976-06-24T17:52:4
test2; 1.57; -474; 1997-04-14; 1972-03-16T10:36:2
test1; 1.94; 982; 1971-12-07; 2001-02-18T06:49:0
test2; 3.43; -973; 1984-11-16; 1989-07-13T03:40:3
test3; 1.67; 248; 2007-06-15; 1992-05-23T15:03:4
test2; 3.37; -349; 2017-05-13; 1990-12-07T14:55:0
test3; 2.41; 741; 1978-03-12; 2022-02-19T06:10:1
test2; 3.18; 994; 2003-12-22; 2008-01-30T19:10:2
test3; 3.27; -304; 1985-07-20; 1975-09-07T17:22:1
test1; 1.61; -101; 1989-02-27; 1982-09-12T09:36:4
test3; 2.85; 161; 1996-08-14; 1976-09-19T03:37:2
test1; 2.85; 264; 2015-07-17; 1986-10-18T12:51:5
test2; 2.39; -1; 2020-07-26; 2017-08-07T12:55:5
test2; 2.2; 282; 1975-07-09; 1973-06-18T13:26:0
test3; 2.61; 936; 1986-12-28; 1986-12-24T00:01:3
test3; 2.54; -232; 2013-12-06; 2003-09-10T11:25:3
test2; 3.11; -627; 1970-01-15; 1973-11-24T21:24:2
test3; 3.68; -267; 1975-09-16; 2005-10-01T18:15:2
test1; 2.12; 512; 2011-09-03; 1975-11-20T00:11:1
test3; 1.95; -558; 1983-01-21; 1999-05-12T01:30:0
test2; 3.44; 507; 2022-06-13; 2011-01-23T04:51:1
test2; 2.07; 940; 2008-02-20; 2006-04-16T18:16:5
test1; 3.41; -314; 2002-07-02; 1978-03-10T18:42:2
test1; 1.69; -128; 2003-09-07; 1997-10-02T00:22:0
test3; 1.81; -766; 2000-12-01; 1996-07-07T17:01:4
test2; 3.78; -816; 1983-06-04; 2019-10-28T06:03:4
test2; 1.97; 53; 1995-01-28; 1994-09-04T13:15:1
test2; 2.61; -279; 1977-05-28; 2003-07-21T10:57:0
test2; 2.05; 758; 1970-10-29; 1981-03-16T03:22:4
test1; 3.06; 650; 2017-01-25; 2012-04-27T06:36:0
test1; 3.86; 31; 2001-02-05; 1995-10-08T04:22:0
test1; 1.57; 606; 1979-10-02; 1975-11-24T17:46:2
test2; 2.09; -291; 2019-05-19; 2002-08-19T11:38:2
test3; 1.6; 880; 1998-10-01; 2008-03-21T09:51:3
test3; 1.63; -156; 1987-01-01; 1982-01-26T13:22:0
test2; 2.54; -194; 1996-03-31; 1973-06-08T18:20:0
test2; 3.63; 91; 2020-04-03; 2017-08-30T18:15:1
test2; 2.69; 65; 2011-06-12; 1974-07-16T02:39:3
test2; 3.11; -680; 2004-03-06; 1971-11-07T20:56:2
test3; 1.82; 50; 2012-01-18; 1992-11-06T20:39:0
test3; 3.27; 543; 1992-03-05; 2000-08-24T14:09:2
test1; 3.65; 272; 2013-01-30; 2021-10-10T18:49:5
test1; 3.52; 817; 2017-06-28; 1976-03-13T09:08:3
test1; 2.52; -750; 2012-04-15; 1992-02-03T15:06:3
test1; 2.4; 55; 2017-02-20; 2016-08-08T18:08:1
test2; 3.48; 489; 1973-09-12; 1990-07-06T19:15:2
test3; 1.77; -276; 1977-10-20; 2004-10-28T04:21:4
test2; 3.38; 756; 1987-04-16; 1996-12-06T20:42:5
test2; 2.49; 895; 2021-03-07; 2009-04-28T19:22:0
test3; 1.66; 735; 2009-09-20; 2020-06-02T22:35:3
test1; 1.55; 777; 2003-09-25; 1989-10-07T12:20:1
test1; 2.89; 540; 1997-01-03; 1985-04-20T13:33:3
test3; 1.68; 502; 1989-11-22; 1999-11-21T08:25:1
test2; 2.89; 964; 1972-07-02; 2004-03-22T22:49:2
test1; 3.3; -737; 2010-07-03; 1988-10-23T08:30:3
test3; 3.45; -14; 1976-08-04; 2011-10-07T09:18:5
test3; 1.92; -485; 1975-01-13; 2007-11-21T05:26:0
test2; 2.26; -975; 1979-07-03; 1997-06-02T21:29:0
test1; 2.78; 125; 1996-11-04; 2001-07-21T07:10:2
test1; 2.94; -615; 1984-06-03; 2018-05-10T01:02:1
test2; 2.63; 224; 1996-03-13; 1992-11-05T15:51:5
test1; 3.65; -100; 1979-03-04; 1980-10-03T03:21:5
test2; 2.25; 185; 1984-06-18; 2000-04-18T04:27:5
test1; 2.16; 711; 1996-01-12; 1974-12-22T05:48:5
test2; 3.11; 800; 1993-04-20; 1982-05-15T16:28:1
test2; 1.65; -778; 1992-03-23; 2019-02-08T18:45:3
test2; 1.76; -17; 1996-11-25; 1988-07-08T02:19:2
test1; 1.78; 83; 1998-01-25; 1971-12-04T09:28:3
test1; 2.45; -850; 1992-11-10; 1997-09-23T13:04:5
test1; 3.65; 2; 1987-08-24; 1997-03-19T03:03:1
test1; 1.8; 845; 2019-06-21; 1987-03-27T19:39:4
test2; 1.73; 915; 1990-11-17; 2021-01-23T04:25:1
test1; 2.37; -90; 2004-03-04; 1991-06-07T06:26:1
test3; 2.17; 519; 1988-06-25; 1984-09-13T12:05:4
test3; 1.71; -831; 2006-04-17; 2014-07-06T17:23:5
test1; 3.71; 442; 2020-08-11; 1999-11-20T23:52:2
test1; 2.87; -624; 1971-03-05; 1983-12-29T13:38:4
test1; 2.35; -241; 2003-08-05; 1976-12-03T16:11:3
test3; 2.18; 290; 1982-12-11; 2011-02-27T09:07:4
test2; 1.6; 310; 1981-02-20; 1992-11-01T14:45:4
test3; 1.62; -520; 1973-03-16; 2002-03-02T08:30:2
test1; 1.75; 321; 1994-11-05; 1974-11-16T12:21:1
test2; 2.92; -638; 1996-10-30; 2014-04-07T21:46:0
test2; 1.66; 202; 2005-11-15; 2001-10-26T19:52:0
test2; 3.72; -604; 2015-03-13; 2004-07-18T08:51:1
test3; 2.65; -920; 2020-09-01; 1998-06-09T12:12:3
test2; 1.83; 95; 2005-11-29; 1989-02-03T10:45:4
test3; 2.1; -116; 2015-04-02; 2022-02-08T01:12:1
test3; 2.99; 390; 1998-11-08; 1992-11-30T01:28:1
test2; 3.54; -608; 2003-06-18; 1986-03-04T21:04:5
test3; 3.67; -302; 1974-09-28; 2002-07-06T14:37:3
test1; 2.7; 879; 1992-03-31; 2008-09-14T11:30:0
test1; 2.37; -905; 1972-11-26; 1973-09-01T06:43:5
test3; 1.56; -954; 1987-05-20; 2005-04-22T12:38:1
test2; 3.57; -631; 2009-12-07; 2007-06-23T12:45:2
test3; 2.63; 699; 1996-03-19; 2018-01-19T10:42:4
test3; 2.67; 928; 2009-02-15; 2016-10-15T00:01:0
test3; 2.24; 817; 1985-06-08; 1986-11-09T14:22:2
test1; 2.78; 19; 1971-06-11; 1986-04-23T02:56:0
test2; 3.6; -171; 1981-03-20; 1995-11-01T05:45:0
test1; 2.58; 180; 2015-04-30; 2007-12-28T15:11:3
test1; 3.56; 904; 1974-06-14; 1984-04-29T08:41:2
test2; 2.45; 597; 2002-03-20; 1982-10-22T13:55:5
test3; 2.9; 940; 1988-10-03; 1982-03-09T14:52:4
test1; 1.64; -968; 1972-06-01; 1972-12-11T04:19:3
test2; 1.71; 749; 1972-07-14; 1980-03-05T02:48:0
test2; 3.84; -5; 2009-03-20; 1990-04-28T20:21:0
test1; 2.74; 459; 1991-06-22; 2003-02-11T13:20:2
test1; 1.65; -985; 2011-05-29; 1973-03-13T22:54:4
test2; 2.82; 789; 2003-07-20; 1985-11-26T15:05:0
test1; 3.25; -294; 2011-07-01; 1992-09-01T20:18:5
test3; 3.18; -504; 1971-04-27; 2011-09-27T07:29:3
test3; 1.89; -521; 1975-02-20; 1987-11-03T21:05:5
test3; 2.37; -934; 2013-05-07; 2002-03-01T04:38:0
test3; 3.29; 46; 1972-07-29; 1985-11-02T22:53:0
test3; 3.71; 622; 2020-12-14; 1976-05-05T08:52:2
test1; 2.93; 443; 1982-08-16; 1989-08-27T15:54:4
test1; 3.41; 975; 2005-10-05; 2006-08-27T00:13:5
test3; 3.77; -59; 1996-04-19; 2010-05-21T05:57:4
test2; 3.87; 571; 1978-11-29; 1986-06-13T14:34:3
test3; 3.45; -39; 2005-05-12; 1992-09-06T21:49:5
test3; 3.71; 802; 1979-11-04; 2002-08-28T06:21:1
test1; 2.6; 983; 2004-07-10; 1996-10-16T16:25:3
test3; 2.73; -416; 1980-10-26; 1976-02-29T10:31:5
test2; 2.64; -888; 2008-06-27; 1989-12-31T04:08:1
test1; 1.92; 237; 2004-06-14; 2002-02-06T20:05:2
test3; 3.5; 750; 1974-12-31; 2005-10-28T03:48:3
test2; 3.35; 888; 2012-03-19; 2003-04-28T17:30:4
test3; 2.45; 313; 2013-03-27; 1974-06-28T10:07:4
test2; 3.18; -11; 1995-02-09; 1970-04-17T11:47:3
test1; 2.9; -371; 1996-09-03; 2017-04-01T11:29:2
test1; 2.36; 278; 2008-03-08; 2020-07-08T20:21:0
test3; 3.45; -151; 1992-08-21; 1977-02-20T10:44:1
test3; 3.09; 112; 1997-06-10; 1997-08-23T06:06:3
test2; 2.45; -607; 1973-07-28; 1982-02-27T03:40:3
test3; 1.97; 689; 1974-12-28; 1980-08-29T07:53:3
test2; 3.27; -713; 1987-09-16; 2018-03-25T10:55:4
test1; 2.88; -932; 1975-11-01; 1998-11-10T08:08:1
test2; 2.25; 89; 1986-10-18; 1982-11-20T18:31:5
test3; 2.53; -40; 2012-03-06; 1992-11-03T20:25:5
test3; 3.27; 260; 2006-01-07; 1976-07-14T11:13:4
test1; 2.78; 624; 2020-07-01; 2019-01-11T00:56:2
test2; 2.38; 422; 1996-03-25; 2018-09-27T22:35:2
test2; 1.63; -714; 2017-05-20; 2006-12-23T16:14:4
test2; 2.31; 668; 1972-05-31; 2020-06-19T04:36:5
test2; 2.49; 652; 1995-05-06; 1970-08-28T00:17:3
test2; 2.72; -781; 1992-10-28; 1989-04-20T06:12:0
test2; 1.75; -162; 2004-07-10; 1998-10-10T18:37:2
test2; 2.66; 762; 2012-03-22; 2002-05-16T14:43:4
test3; 3.82; -610; 2012-03-07; 2000-01-11T18:51:0
test3; 2.14; -985; 2001-12-10; 1974-04-10T17:54:3
test1; 2.33; 419; 1975-01-18; 2014-01-12T22:08:3
test2; 2.61; -406; 2005-08-30; 1995-08-08T16:40:5
test3; 2.88; 954; 1976-04-21; 2009-07-27T11:16:3
test1; 3.23; 829; 1980-07-26; 1997-11-20T09:10:1
test2; 3.2; 930; 1985-03-09; 2009-09-05T20:12:0
test1; 3.83; 633; 2004-06-22; 1986-03-02T10:55:0
